year,institute_type,pool,opening_rank,closing_rank,institute_short,program_name,program_duration,degree_short,category
2023,NIT,Male,729,729,NIT-Allahabad,Mechanical Engineering,4,B.Tech,GEN
2023,NIT,Female,1179,1179,NIT-Allahabad,Mechanical Engineering,4,B.Tech,GEN
2023,NIT,Male,2144,2307,NIT-Allahabad,Mechanical Engineering,4,B.Tech,GEN
2023,NIT,Female,3846,5565,NIT-Allahabad,Mechanical Engineering,4,B.Tech,GEN
2023,NIT,Male,4404,5852,NIT-Allahabad,Mechanical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,12048,13059,NIT-Allahabad,Mechanical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,294,294,NIT-Allahabad,Mechanical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,3097,3453,NIT-Allahabad,Mechanical Engineering,4,B.Tech,SC
2023,NIT,Female,4248,4374,NIT-Allahabad,Mechanical Engineering,4,B.Tech,SC
2023,NIT,Male,1214,1475,NIT-Allahabad,Mechanical Engineering,4,B.Tech,ST
2023,NIT,Female,2365,2365,NIT-Allahabad,Mechanical Engineering,4,B.Tech,ST
2023,NIT,Male,19878,23934,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,30446,33741,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3639,3932,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6809,6809,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,7063,8958,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,11676,11676,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5168,5594,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7426,7426,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3507,4091,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,17673,25990,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,28585,34412,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,24739,33105,NIT-Calicut,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,1414,1414,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3833,3848,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6065,6065,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,8297,9744,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,15866,15866,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5161,5732,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7727,7727,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2182,2182,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,3456,3456,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,75769,157765,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,124038,132413,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,40498,48677,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,13394,21495,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,13004,13004,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3733,12375,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,6505,8534,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,36766,40983,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,43844,45951,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,6300,6356,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,12400,12752,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,17922,18096,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,7488,7648,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7039,7039,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2703,2746,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,103994,152749,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,58904,143402,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,27750,43747,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,32257,32257,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,7523,20001,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Female,24454,24454,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3584,17871,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Female,13685,16816,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Male,29521,36163,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,39607,42127,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,5580,6051,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,7393,7393,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,11161,12066,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,16822,17457,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,734,734,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,6325,6928,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3639,3932,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6809,6809,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,7063,8958,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,11676,11676,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5168,5594,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7426,7426,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3507,4091,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,17673,25990,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,28585,34412,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,24739,33105,NIT-Calicut,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,1414,1414,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3833,3848,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6065,6065,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,8297,9744,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,15866,15866,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5161,5732,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7727,7727,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2182,2182,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,3456,3456,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,75769,157765,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,124038,132413,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,40498,48677,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,13394,21495,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,13004,13004,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3733,12375,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,6505,8534,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,36766,40983,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,43844,45951,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,6300,6356,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,12400,12752,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,17922,18096,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,7488,7648,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7039,7039,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2703,2746,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,103994,152749,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,58904,143402,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,27750,43747,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,32257,32257,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,7523,20001,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Female,24454,24454,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3584,17871,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Female,13685,16816,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Male,29521,36163,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,39607,42127,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,5580,6051,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,7393,7393,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,11161,12066,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,16822,17457,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,734,734,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,6325,6928,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3639,3932,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6809,6809,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,7063,8958,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,11676,11676,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5168,5594,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7426,7426,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3507,4091,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,17673,25990,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,28585,34412,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,24739,33105,NIT-Calicut,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,1414,1414,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3833,3848,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6065,6065,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,8297,9744,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,15866,15866,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5161,5732,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7727,7727,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2182,2182,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,3456,3456,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,75769,157765,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,124038,132413,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,40498,48677,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,13394,21495,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,13004,13004,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3733,12375,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,6505,8534,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,36766,40983,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,43844,45951,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,6300,6356,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,12400,12752,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,17922,18096,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,7488,7648,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7039,7039,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2703,2746,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,103994,152749,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,58904,143402,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,27750,43747,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,32257,32257,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,7523,20001,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Female,24454,24454,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3584,17871,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Female,13685,16816,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Male,29521,36163,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,39607,42127,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,5580,6051,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,7393,7393,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,11161,12066,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,16822,17457,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,734,734,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,6325,6928,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3639,3932,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6809,6809,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,7063,8958,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,11676,11676,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5168,5594,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7426,7426,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3507,4091,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,17673,25990,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,28585,34412,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,24739,33105,NIT-Calicut,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,1414,1414,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3833,3848,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6065,6065,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,8297,9744,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,15866,15866,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5161,5732,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7727,7727,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2182,2182,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,3456,3456,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,75769,157765,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,124038,132413,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,40498,48677,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,13394,21495,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,13004,13004,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3733,12375,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,6505,8534,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,36766,40983,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,43844,45951,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,6300,6356,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,12400,12752,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,17922,18096,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,7488,7648,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7039,7039,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2703,2746,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,103994,152749,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,58904,143402,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,27750,43747,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,32257,32257,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,7523,20001,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Female,24454,24454,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3584,17871,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Female,13685,16816,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Male,29521,36163,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,39607,42127,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,5580,6051,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,7393,7393,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,11161,12066,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,16822,17457,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,734,734,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,6325,6928,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3639,3932,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6809,6809,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,7063,8958,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,11676,11676,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5168,5594,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7426,7426,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3507,4091,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,17673,25990,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,28585,34412,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,24739,33105,NIT-Calicut,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,1414,1414,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3833,3848,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6065,6065,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,8297,9744,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,15866,15866,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5161,5732,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7727,7727,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2182,2182,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,3456,3456,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,75769,157765,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,124038,132413,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,40498,48677,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,13394,21495,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,13004,13004,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3733,12375,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,6505,8534,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,36766,40983,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,43844,45951,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,6300,6356,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,12400,12752,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,17922,18096,NIT-Agartala,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,7488,7648,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7039,7039,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2703,2746,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,103994,152749,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,58904,143402,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,27750,43747,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,32257,32257,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,7523,20001,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Female,24454,24454,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3584,17871,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Female,13685,16816,NIT-Agartala,Chemical Engineering,4,B.Tech,ST
2023,NIT,Male,29521,36163,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,39607,42127,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,5580,6051,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Female,7393,7393,NIT-Agartala,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,11161,12066,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,16822,17457,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,734,734,NIT-Agartala,Chemical Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,6325,6928,NIT-Agartala,Chemical Engineering,4,B.Tech,SC
2023,NIT,Male,3639,3932,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6809,6809,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,7063,8958,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,11676,11676,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5168,5594,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7426,7426,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3507,4091,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,17673,25990,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,28585,34412,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,24739,33105,NIT-Calicut,Chemical Engineering,4,B.Tech,GEN
2023,NIT,Male,1414,1414,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,3833,3848,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,6065,6065,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,8297,9744,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Female,15866,15866,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,OBC-NCL
2023,NIT,Male,5161,5732,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,7727,7727,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,2182,2182,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,3456,3456,NIT-Allahabad,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,75769,157765,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Female,124038,132413,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,40498,48677,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
2023,NIT,Male,13394,21495,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Female,13004,13004,NIT-Agartala,Computer Science and Engineering,4,B.Tech,SC
2023,NIT,Male,3733,12375,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Female,6505,8534,NIT-Agartala,Computer Science and Engineering,4,B.Tech,ST
2023,NIT,Male,36766,40983,NIT-Agartala,Computer Science and Engineering,4,B.Tech,GEN
